; 作成済みキャラデータ

name	テオ
displayName	Theo
model	人間Ｃ
regular	true
color	brown
job	戦士
alignment	善
level	3
life	36
power	18
intellect	7
piety	5
vitality	13
speed	18
luck	18
desire	100
equipments	トランクス,布の服,革のブーツ,ショートソード
item	ふっくらパン,ふっくらパン

name	マックス
displayName	Max
model	エルフＢ
regular	true
color	yellow
job	盗賊
alignment	中立
level	3
life	36
power	18
intellect	9
piety	6
vitality	13
speed	20
luck	20
desire	100
skill	回避
btcmd	隠れる
equipments	トランクス,布のズボン,硬い革鎧,ダガー
item	ふっくらパン

name	リーゼル
displayName	Riselle
model	人間Ｂ
regular	true
isHeroine	true
color	brown
threeSize	79,52,87
job	魔法使い
alignment	善
level	2
life	24
mmagic	3,1,0,0,0,0,0,0,0
power	5
intellect	14
piety	12
vitality	10
speed	10
luck	8
btcmd	隠れる,ファイア,スリープ,スロウ,サンダー
equipments	固い杖,白いブラ,白いパンツ,ローブ,革のブーツ
item	ふっくらパン

name	リム
displayName	Rim
model	人間Ａ
isHeroine	true
color	yellow
threeSize	81,54,86
job	戦士
alignment	中立
level	1
life	22
pmagic	4,2,0,0,0,0,0,0,0
power	14
intellect	8
piety	8
vitality	12
speed	10
luck	10
btcmd	かばう
equipments	鎖かたびら,ショートソード,白いブラ,白いパンツ,革の手袋,鉄のブーツ
item	町娘の服

name	ソーニャ
displayName	Sonya
model	人間Ａ
isHeroine	true
color	black
threeSize	82,53,89
job	モンク
alignment	極悪
level	18
life	215
amagic	6,4,2,0,0,0,0,0,0
power	24
intellect	18
piety	24
vitality	22
speed	29
luck	9
skill	回避,格闘,死亡,反撃
btcmd	ためる,カウンター,ヒール,ブレス,ライトボール,ガード,サイレンス,キュアマインド,トーチ,マジックバリア
equipments	鉄の棒,冒険者のブラ,冒険者のパンツ,守りの腕輪,革の手袋
item	町娘の服,トンファー,トンファー

name	クレア
displayName	Claire
model	エルフＡ
isHeroine	true
color	yellow
threeSize	86,59,89
job	魔法使い
alignment	中立
level	1
life	18
mmagic	4,2,0,0,0,0,0,0,0
power	6
intellect	15
piety	10
vitality	8
speed	12
luck	9
btcmd	ファイア,スリープ
equipments	エルフの服,木の杖,白いブラ,白いパンツ,革の手袋,サンダル
item	フリーズの巻物,布のスカート

name	シャロン
displayName	Sharon
model	エルフＡ
isHeroine	true
color	purple
threeSize	84,57,86
job	バルキリー
alignment	神聖
level	1
level	15
life	148
pmagic	7,4,3,0,0,0,0,0,0
power	25
intellect	10
piety	18
vitality	19
speed	15
luck	16
skill	気絶
btcmd	浄化,ヒール,ブレス,ライトボール,ガード,サイレンス,キュアマインド,トーチ,マジックバリア,キュアパラライズ,パワーヒール,キュアポイズン
equipments	エルフの服,パルチザン,赤いブラ,赤いパンツ,鉄のブーツ,鉄の小手
item	ポーション,支えの盾

name	フレデリカ
displayName	Frederica
model	ドワーフＡ
isHeroine	true
color	red
threeSize	93,62,89
job	鍛冶屋
alignment	中立
level	1
life	25
power	15
intellect	6
piety	10
vitality	14
speed	11
luck	10
skill	修理
btcmd	ためる
equipments	ドワーフ民族衣装,ハンドアックス,白いブラ,白いパンツ,革の手袋,サンダル
item	魔法の砂,トマホーク

name	マリアンヌ
displayName	Marianne
model	ドワーフＡ
isHeroine	true
color	yellow
threeSize	95,64,90
job	ロード
alignment	中立
level	16
life	167
pmagic	7,4,3,0,0,0,0,0,0
power	27
intellect	13
piety	19
vitality	20
speed	14
luck	17
btcmd	かばう,浄化,全員かばう,カウンター,ヒール,ブレス,ライトボール,ガード,サイレンス,キュアマインド,トーチ,マジックバリア,キュアパラライズ,パワーヒール,キュアポイズン
equipments	ドワーフ民族衣装,クレイモア,白いブラ,白いパンツ,銀のブーツ,銀の小手
item	粉砕のメイス,善の盾

name	ミューズ
displayName	Muse
model	ノームＡ
isHeroine	true
color	blue
threeSize	77,52,80
job	司教
alignment	善
level	1
life	22
mmagic	4,0,0,0,0,0,0,0,0
pmagic	4,0,0,0,0,0,0,0,0
power	12
intellect	12
piety	16
vitality	9
speed	14
luck	6
skill	鑑定
btcmd	浄化,ファイア,ヒール,ブレス
equipments	ノームのローブ,メイス,白いブラ,白いパンツ,革の手袋,サンダル
item	毒消しの花,麻痺治療薬

name	テーミス
displayName	Themis
model	ノームＡ
isHeroine	true
color	green
threeSize	75,49,81
job	吟遊詩人
alignment	中立
level	23
life	242
mmagic	9,9,9,9,9,6,2,0,0
power	22
intellect	27
piety	21
vitality	19
speed	23
luck	26
skill	鑑定,探索
btcmd	キック,召喚の歌,ファイア,スリープ,スロウ,サンダー,フリーズ,フィアー,ファイアリング,ウィザードアイ,スカウト,ブリザード,チャーム,サンダーバースト,マインドリード,ファイアストーム,アクセラレート,クラッシュデッド,アイスブラスト
equipments	いやしの竪琴,白いブラ,白いパンツ,ノームのローブ,サンダル
item	雷のドラム,聖なるハンドベル,聖なるハンドベル

name	マルエット
displayName	Maruette
model	シルフＡ
isHeroine	true
color	yellow
threeSize	76,51,80
job	盗賊
alignment	中立
level	1
life	10
power	8
intellect	12
piety	8
vitality	9
speed	16
luck	14
skill	回避
btcmd	隠れる
equipments	良い短剣,シルフのドレス,白いブラ,白いパンツ,革の手袋,サンダル
item	ブーメラン,はちみつパン

name	リーゼロッテ
displayName	Lieselot
model	シルフＡ
isHeroine	true
color	blue
threeSize	74,50,78
job	ソーサラー
alignment	極悪
level	24
life	230
mmagic	9,9,9,9,4,0,0,0,0
pmagic	9,9,9,9,4,0,0,0,0
amagic	9,9,9,9,4,0,0,0,0
power	18
intellect	28
piety	23
vitality	15
speed	26
luck	15
skill	鑑定
btcmd	ファイア,スリープ,スロウ,サンダー,フリーズ,フィアー,スカウト,チャーム,マインドリード,ファイアストーム,アクセラレート,クラッシュデッド,ヒール,ブレス,ライトボール,ガード,サイレンス,キュアマインド,トーチ,マジックバリア,プロテクション,パワーガード,ライフドレイン,マルチヒール,ターンデビル,エイド,アウェイクン,アシッド,ディテクト,メタルバレット,クイック,エスケープ,ミサイルシールド,トキシッククラウド,アナライズ,ミラーウォール
equipments	魔法使いの弓,シルフのドレス,冒険者のブラ,冒険者のパンツ,革の手袋,サンダル
item	沈黙の杖

name	コメット
displayName	Comet
model	シルフＡ
isHeroine	true
color	purple
threeSize	70,48,75
job	召喚士
alignment	中立
level	28
life	310
mmagic	9,9,9,9,9,9,8,6,4
pmagic	9,9,9,9,9,9,8,6,4
amagic	9,9,9,9,9,9,8,6,4
smagic	1,1,1,1,1,1,1,1,1
power	20
intellect	32
piety	34
vitality	19
speed	28
luck	19
skill	契約
btcmd	隠れる,憑依術,一列攻撃,ファイア,スリープ,スロウ,サンダー,フリーズ,フィアー,スカウト,チャーム,マインドリード,ファイアストーム,アクセラレート,クラッシュデッド,アースクエイク,リジェネレイト,インフェルノ,デモニックフレア,プリズムボルト,コールポラリス,ヒール,ブレス,ライトボール,ガード,サイレンス,キュアマインド,トーチ,マジックバリア,プロテクション,パワーガード,ライフドレイン,マルチヒール,ターンデビル,グランドヒール,デスクラウド,レザレクション,ディバインレイ,コールアウラ,エイド,アウェイクン,アシッド,ディテクト,メタルバレット,クイック,エスケープ,ミサイルシールド,トキシッククラウド,アナライズ,ミラーウォール,リフレッシュ,アシッドバースト,メタルストーム,マルチエイド,グランドキュア,ペトロクラウド
equipments	調教師のムチ,シルフのドレス,縞のブラ,縞のパンツ,革の手袋,革のブーツ
item	ゴールドバックラー,召喚びん,召喚びん
