name	translation
; Acts
キス	Kiss
正常位	Missionary
軽い愛撫	Fondling
乳揉み	Breast massage
乳首吸い	Nipple sucking
素股	Sumata
手マン	Fingering
クリ責め	Clit play
バック	Doggystyle
フェラチオ	Blowjob
背面座位	Seated back
対面座位	Seated facing
手こき	Handjob
騎乗位	Cowgirl
６９	69
立ちバック	Standing back
パイズリ	Tittyfuck
足こき	Footjob
アナル挿入	Anal
ディープキス	Deep kiss
松葉崩し	Matsuba kuzushi
全異常	Status
乳首責め	Nipple play
膣挿入	Vaginal insertion
触手攻め	Tentacle attack
; Elements
火	Fire
冷	Ice
水	Water
雷	Thunder
聖	Holy
邪	Evil
; Races
セラフィム	Angel
神	God
魔法生物	Magical
動物	Animal
虫	Insect
は虫類	Reptile
精霊	Spirit
亜人種	Demihuman
獣人	Beastkin
ドラゴン	Dragon
アンデッド	Undead
幽霊	Ghost
悪魔	Devil
ヒューマン	Human
エルフ	Elf
ドワーフ	Dwarf
ノーム	Gnome
シルフ	Sylph
爬虫類	Reptile
; Dynamic house links
ワープポイント	Warp Point
プレイ記録	Gameplay Record
中に入る	Visit
記録の再取得	Recover Records
; Static event names
町の住人	Town Resident
アイテム説明	Item Description
売り子	Salesgirl
マリアの家	Maria's House
; Map special info
温泉	Hot Spring
流れる水	Stream
はしご	Stairs
消滅する床	Vanishing
空中	Air
; Item locations
倉庫	Warehouse
一時保管庫	Temp. Storage
