name	id	img	size	facePos	statPos	num	lv	exp	gold	life	def	attack	pow	int	pie	vit	spd	luc	times	des	brave	weapon	atrb	weak	resist	block	btcmd	skill	drop	race	sex	sexy	job	mLV	formation	newAbility	displayName
オーク	95	orc_brown		100,70	30,30	6	3	150	192	13	10	2～10	11	5	6	12	7	6	1	30	20								0,1,2	亜人種			戦士				Orc			
オークソルジャー	96	orc_red		100,70	30,30	6	7	340	360	24	15	10～17	18	6	9	15	10	7	1	35	70								2,3,4	亜人種			戦士				Orc Soldier			
オークシャーマン	97	orc_green		100,70	30,30	4	12	690	768	48	19	4～8	14	15	14	13	12	10	1	25	50	club					ファイア,ヒール,仲間を呼ぶ,亜人陵辱		3,4,5	亜人種			魔法使い				Orc Shaman			
オークキング	98	orc_blue		100,70	30,30	3	23	4080	2524	96	33	13～20	22	14	13	19	17	13	2	40	40	club					仲間を呼ぶ,亜人陵辱		6,7,8	亜人種			ロード				Orc King			
ハーピー	99	harpy_brown	1	202,102	30,30	3	15	1480	640	55	15	14～23	22	10	10	16	25	12	2	30	40	claw				毒,麻痺	汚いかぎ爪,キック	浮遊,毒	4,5,6	獣人	女	100	戦士	3	fore	麻痺:25	Harpy
ハーピーウィッチ	100	harpy_gray	1	202,102	30,30	3	18	2380	1790	92	17	10～19	18	22	14	18	29	16	1	30	40	claw				毒,麻痺	フィアー,キック	浮遊,毒	5,6,7	獣人	女	100	魔法使い				Harpy Witch			
マッドウイング	101	harpy_black	1	202,102	30,30	1	29	8100	2920	207	25	20～33	25	16	15	24	36	22	3	30	40	claw				毒,麻痺,石化	汚いかぎ爪,仲間を呼ぶ,キック	浮遊,毒,石化	5,14,7	獣人	女	120	戦士				Madwing			
フェニックス	102	harpy_fire	1	202,102	30,30	1	57	99000	25500	447	36	28～37	29	22	15	28	40	21	4	30	100	claw	火	冷		火,全異常	インフェルノ,業火のブレス,キック	浮遊,無効化	8,15,10	精霊	女		ソーサラー				Phoenix			
ニクサー	103	mermaid_blue		165,60	90,30	5	11	810	1240	26	8	8～16	9	16	10	12	16	10	1	10	30	claw		雷	冷		フリーズ	潜水	12,4,5	獣人	女	50	魔法使い				Nixar			
マーメイド	104	mermaid_red		165,60	90,30	4	15	1840	1780	44	10	10～22	13	20	12	16	18	15	1	20	30	claw		雷	冷		フリーズ,ブリザード	潜水	12,5,6	獣人	女	50	魔法使い				Mermaid			
セイレーン	105	mermaid_yellow		165,60	90,30	3	22	4000	2100	97	14	16～28	17	25	16	22	27	13	2	20	40	claw		雷	冷		ブリザード,アイスブラスト	潜水,魅了,無効化	12,6,7	獣人	女	80	魔法使い	5	back	メイルシュトローム:28	Siren
ナーガ	106	naga_brown	1	185,90	90,30	3	16	3000	1600	75	13	12～22	18	16	12	22	24	10	2	20	60	claw		冷	毒,雷		サンダー	麻痺	5,6,7	獣人	女	120	戦士				Naga			
ラミア	107	naga_green	1	185,90	90,30	3	25	5600	2800	143	18	19～28	20	19	13	24	26	12	3	25	80	claw		冷	毒,雷		ゲイズ,サンダーバースト	石化	7,8,9	獣人	女	120	戦士	6	fore	ペトロクラウド:32	Lamia
エキドナ	108	naga_black	1	185,90	90,30	3	34	18500	12000	225	25	25～36	22	21	14	26	29	13	3	25	80	claw	雷	冷	毒,雷		ゲイズ,サンダーバースト,ペトロクラウド	石化,無効化	8,9,10	獣人	女	120	戦士				Echidna			
ヘッドレス	109	headless_beige		105,30	30,30	5	7	370	10	32	10	6～14	19	1	1	20	10	8	1	60	100	club					仲間を呼ぶ,化物陵辱		2,3,4	亜人種			戦士				Headless			
トロール	110	headless_brown		105,30	30,30	5	23	3840	220	154	25	18～26	21	7	5	26	24	12	1	65	90	club					仲間を呼ぶ,化物陵辱		6,7,8	亜人種			戦士				Troll			
エリートトロール	111	headless_black		105,30	30,30	5	31	14400	460	296	30	20～32	25	7	4	32	33	16	1	65	90	club					仲間を呼ぶ,化物陵辱		8,9,10	亜人種			戦士				Elite Troll			
サイクロプス	112	headless_red	1	131,20	30,30	3	37	20250	1900	405	32	39～61	33	10	9	34	16	10	2	60	90	club							8,9,10	亜人種			戦士				Cyclops			
デュラハン	113	headless_blue	1	126,35	30,30	3	44	36900	14000	436	34	43～62	39	1	1	36	18	1	3	40	100			火,聖					9,10,10	アンデッド			戦士				Dullahan			
ユニコーン	114	horse_white		58,50	30,30	3	20	2750	1860	85	22	16～33	20	23	32	19	28	27	2	10	90		聖	邪	聖	毒,麻痺		眠り,無効化	6,7,8	動物	女		戦士	4	fore	キック:24	Unicorn
ナイトメア	115	horse_black		58,50	30,30	3	33	16900	1980	223	29	23～37	23	19	12	16	39	22	2	40	70			聖	邪	毒,麻痺,眠り,魅了	仲間を呼ぶ,夢魔陵辱,スリープ	眠り,ドレイン,無効化	7,8,9	悪魔			ソーサラー				Nightmare			
インキュバス	116	horse_brown		58,50	30,30	3	36	20300	2560	256	33	24～40	24	28	20	25	34	29	3	60	80			聖	邪	毒,麻痺,眠り,魅了	仲間を呼ぶ,夢魔陵辱,チャーム	魅了,ドレイン,無効化	9,10,10	悪魔			ソーサラー				Incubus			
デーモンインプ	117	imp_green		90,20	30,30	7	15	1210	287	66	15	10～22	16	20	12	13	29	23	2	40	30	claw		聖	邪	毒,麻痺,混乱	スリープ,飛びかかる	毒,混乱,浮遊,無効化	4,5,6	悪魔			盗賊				Demon Imp			
シャドウインプ	118	imp_blue		40,20	30,30	7	19	2090	556	85	20	13～18	21	22	16	15	36	26	2	50	40	claw		聖	邪	毒,麻痺,混乱	仲間を呼ぶ,小鬼陵辱	毒,混乱,無効化	5,6,7	悪魔			盗賊				Shadow Imp			
スペランカー	119	imp_yellow		40,20	30,30	7	26	6400	780	128	32	19～28	25	24	18	15	64	22	2	10	60	claw		聖	邪	毒,麻痺,混乱	装備を盗む	毒,混乱,無効化	6,7,8	悪魔			盗賊				Spelunker			
ナイトインプ	120	imp_red		40,20	30,30	7	33	13350	860	164	85	24～36	34	26	24	16	48	27	3	45	50	claw		聖	邪	毒,麻痺,混乱	仲間を呼ぶ,小鬼陵辱	麻痺,混乱,無効化	8,9,10	悪魔			盗賊				Night Imp			
見習いサキュバス	121	succubus_baby	1	148,90	30,30	3	29	8650	1050	188	29	15～23	19	18	10	14	18	14	1	45	20	claw		聖	邪	毒,麻痺	チャーム,飛びかかる,淫魔陵辱	浮遊,ドレイン,無効化	9,10,10	悪魔	女	150	盗賊	6	fore	マルチエイド:36	Apprentice Succubus
サキュバス	122	succubus_girl	1	278,110	30,30	3	30	9400	1240	202	30	21～32	25	24	12	22	22	18	2	55	40	claw		聖	邪	毒,麻痺,魅了	チャーム,飛びかかる,淫魔陵辱	浮遊,ドレイン,無効化	8,9,10	悪魔	女	180	アサシン	7	fore	混乱:32	Succubus
エルダーサキュバス	123	succubus_adult	1	292,100	30,30	3	37	24400	1600	280	34	24～39	30	29	15	26	24	21	2	60	40	claw		聖	邪	毒,麻痺,魅了	チャーム,飛びかかる,淫魔陵辱	浮遊,ドレイン,無効化	9,10,10	悪魔	女	200	アサシン	8	fore	死亡:44	Elder Succubus
アスモデウス	124	succubus_queen	2	412,200	30,30	1	72	265000	83000	12500	56	75～128	47	69	45	47	62	29	6	95	100	claw	邪	聖	邪	邪,全異常	チャーム,インフェルノ,デモニックフレア	浮遊,ドレイン,無効化	9,10,10	悪魔	女		アサシン				Asmodeus			
レッサーデビル	125	devil_yellow	1	188,72	130,87	1	14	920	2560	68	15	6～13	13	14	7	19	22	15	1	60	100	claw		聖	邪	全異常	スリープ,ファイアリング	毒,無効化	4,5,6	悪魔			魔法使い				Lesser Devil			
スワンプデビル	126	devil_green	1	188,72	130,87	3	20	2290	1700	164	32	15～23	20	15	9	20	25	18	2	65	90	claw		聖	邪	毒,麻痺	触手攻撃,アシッドバースト,仲間を呼ぶ,触手陵辱	無効化	5,6,7	悪魔			ソーサラー				Swamp Devil			
マウンテンデビル	127	devil_blue	1	188,72	130,87	3	26	6260	2950	280	36	18～29	24	19	10	22	26	24	2	70	80	claw		聖	邪	毒,麻痺	触手攻撃,アシッドバースト,仲間を呼ぶ,触手陵辱	無効化	8,9,10	悪魔			ソーサラー				Mountain Devil			
グレーターデビル	128	devil_red	1	188,72	130,87	3	38	21500	18900	324	42	24～32	30	32	12	29	32	27	3	70	90	claw		聖	邪	毒,麻痺	スパーク,アシッドバースト,飛びかかる	麻痺,無効化	9,10,10	悪魔			ソーサラー				Greater Devil			
アークデビル	129	devil_gold	2	271,107	130,87	1	65	245000	26400	4200	48	38～51	32	36	19	32	34	20	3	90	100	claw		聖	邪	邪,全異常	毒のブレス,アシッドバースト,ペトロクラウド	麻痺,無効化	9,10,10	悪魔			ソーサラー				Archdevil			
ビフロンス	130	devil_purple	2	271,107	130,87	1	74	525000	58900	13600	55	43～62	48	67	38	52	68	39	3	95	100	claw	毒	聖	邪	邪,全異常	毒のブレス,ペトロクラウド,破壊の爪	毒,麻痺,無効化	9,10,10	悪魔			ソーサラー				Bifrons			
ケイブデーモン	131	demon_blue	1	202,98	30,30	3	20	2800	2700	170	19	28～39	24	20	15	19	24	18	2	50	90	claw		聖	邪	毒,麻痺	触手攻撃,ブリザード	無効化	6,7,8	悪魔			ソーサラー				Cave Demon			
アビスデーモン	132	demon_red	1	202,98	30,30	3	38	22000	13200	344	26	34～47	28	28	19	25	30	20	2	50	90	claw		聖	邪	毒,麻痺	触手攻撃,ブリザード	無効化	8,9,10	悪魔			ソーサラー				Abyss Demon			
マイルフィック	133	demon_white	2	365,225	30,30	1	43	36000	42000	512	28	30～40	30	26	21	30	25	22	2	50	100	claw		聖	邪	邪,全異常	死のブレス	浮遊,ドレイン,無効化	8,9,10	悪魔			ソーサラー				Malphas			
イフリート	134	demon_fire	1	172,98	30,30	3	44	42500	22000	330	33	32～42	32	30	28	29	32	23	2	50	90	claw	火	冷		火,毒,麻痺	インフェルノ,業火のブレス	無効化	8,9,10	精霊			ソーサラー				Ifrit			
グレーターデーモン	135	demon_black	1	202,98	30,30	3	45	80000	33800	345	42	43～61	35	39	25	32	36	24	3	50	90	claw		聖	邪	毒,麻痺	仲間を呼ぶ,アイスブラスト,飛びかかる	浮遊,毒,麻痺,無効化	9,10,10	悪魔			ソーサラー	9	fore		Greater Demon
ディアブロ	136	demon_gold	2	365,225	30,30	1	70	436000	78000	11900	58	52～79	56	44	34	40	57	30	4	95	100	claw	邪	聖	邪	邪,全異常	一列攻撃,アースクエイク	浮遊,ドレイン,無効化	9,10,10	悪魔			ソーサラー				Diablo			
ローパー	137	roper_red		135,150	60,30	5	8	360	230	40	6	10～20	16	6	4	20	17	10	1	50	90	rope				毒,麻痺	触手攻撃,仲間を呼ぶ,触手陵辱		3,4,5	魔法生物							Roper						
ハイパーローパー	138	roper_blue		135,150	60,30	5	22	3520	1870	100	17	16～33	21	9	10	22	26	11	2	55	90	rope				毒,麻痺	触手攻撃,仲間を呼ぶ,触手陵辱	毒	6,7,8	魔法生物							Hyper Roper						
アネモネ	139	roper_cyan		135,150	60,30	5	19	2190	1500	58	10	12～25	20	8	7	24	16	13	2	55	90	rope				毒,麻痺		潜水,麻痺	5,6,7	魔法生物	女						Windflower					
マンイーター	140	roper_green		135,150	60,30	5	34	16000	7300	204	23	22～48	29	11	10	32	33	14	3	60	80	rope				毒,麻痺	触手攻撃,仲間を呼ぶ,触手陵辱	麻痺,ドレイン	8,9,10	魔法生物							Man Eater						
クラーケン	141	kraken_blue	2	300,350	45,280	1	56	176200	30000	2780	38	40～85	38	15	12	36	20	15	2	70	100	rope				魅了,恐怖,毒,麻痺,石化,死亡		毒,麻痺	9,10,10	動物							Kraken						
砂漠の主	142	kraken_red	2	300,350	45,280	1	60	285200	29000	2890	44	54～92	35	19	16	39	18	12	2	50	100	rope				魅了,恐怖,毒,麻痺,石化,死亡		毒,麻痺	9,10,10	虫							Lord of the Desert						
メタルゴーレム	143	golem_metal	2	141,20	30,30	1	22	3500	1800	128	46	34～56	24	2	2	25	4	10	1	25	100	heavy				全異常		金属性無効化	6,7,8	魔法生物	無		戦士				Metal Golem			
ゴーレム	144	golem_clay	2	141,20	30,30	1	25	5300	3000	240	30	52～84	26	2	2	28	5	12	1	30	100	heavy				全異常			7,8,9	魔法生物	無		戦士				Golem			
ストーンゴーレム	145	golem_stone	2	141,20	30,30	1	33	13400	5000	520	40	120～195	32	2	2	37	8	15	1	40	100	heavy				全異常	かばう		7,8,9	魔法生物	無		戦士	7	fore	全員かばう:35	Stone Golem
ゴールドマン	146	golem_gold	2	141,20	30,30	1	35	15500	96000	376	38	155～235	36	2	2	35	10	38	1	40	100	heavy				全異常			8,9,10	魔法生物	無		戦士				Goldman			
ミスリルゴーレム	147	golem_mithril	2	141,20	30,30	1	62	269000	54000	999	56	270～380	39	2	2	39	17	22	2	45	100	heavy				全異常		金属性無効化	9,10,10	魔法生物	無		戦士				Mythril Golem			
ブラックドラゴン	148	dragon_black	2	290,105	45,160	1	36	42800	13800	960	30	53～81	28	20	23	28	17	15	2	30	100	claw		冷	火	魅了,恐怖,麻痺,石化,死亡,凍結	業火のブレス	浮遊,無効化	8,9,10	ドラゴン				9	fore		Black Dragon
ガスドラゴン	149	dragon_green	2	290,105	45,160	1	56	162800	16800	1950	26	61～89	26	22	21	27	20	11	2	30	100	claw				毒,全異常	毒のブレス	浮遊	9,10,10	ドラゴン							Gas Dragon						
フロストドラゴン	150	dragon_white	2	290,105	45,160	1	64	275000	26400	3970	38	64～92	33	25	28	30	24	14	2	30	100	claw		火		冷,全異常	氷のブレス	浮遊,無効化	9,10,10	ドラゴン							Frost Dragon						
アクアドラゴン	151	dragon_blue	2	290,105	45,160	1	73	335000	19200	4650	33	74～102	28	32	34	32	18	16	2	30	100	claw		火	冷	冷,全異常	メイルシュトローム	潜水,無効化	9,10,10	ドラゴン							Water Dragon						
ファイアドラゴン	152	dragon_red	2	290,105	45,160	1	82	485000	32400	5840	40	88～116	35	30	36	38	29	21	3	40	100	claw		冷		火,全異常	業火のブレス	浮遊,無効化	9,10,10	ドラゴン							Fire Dragon						
サンダードラゴン	153	dragon_purple	2	365,135	45,160	1	84	560000	36000	6200	40	80～102	39	45	38	45	42	33	3	40	100	claw				雷,全異常	サンダーストーム	浮遊,無効化	9,10,10	ドラゴン							Thunder Dragon						
アースドラゴン	154	dragon_beige	2	365,135	45,160	1	95	769000	49000	15500	54	112～227	78	86	39	69	72	55	4	40	100	claw	邪	聖		邪,全異常	死のブレス,粉砕の爪	浮遊,無効化	9,10,10	ドラゴン							Earth Dragon						
ゾンビ	155	zombie_green		95,60	30,30	7	3	150	35	18	4	6～12	15	1	1	1	1	1	1	30	100	claw		火,聖	邪	全異常			1,2,3	アンデッド			戦士				Zombie			
グール	156	zombie_blue		95,60	30,30	7	7	320	100	29	9	18～24	18	1	1	1	1	1	1	35	100	claw		火,聖	邪	全異常			2,3,4	アンデッド			戦士				Ghoul			
ガスト	157	zombie_yellow		95,60	30,30	7	14	910	320	65	12	26～40	22	1	1	1	1	1	1	40	100	claw		火,聖	邪	全異常			4,5,6	アンデッド			戦士				Gusto			
レブナント	158	zombie_red		95,60	30,30	5	21	3070	1600	129	18	32～48	29	1	1	1	1	1	2	45	100	claw		火,聖	邪	全異常			6,7,8	アンデッド			戦士				Revenant			
ヴァンパイア	159	vampire_black		90,20	30,30	4	13	820	870	78	19	9～23	18	22	10	17	12	13	1	45	60	claw	邪	火,聖	邪	全異常	ファイア	恐怖	4,5,6	アンデッド			戦士				Vampire			
ノスフェラトゥ	160	vampire_red		90,20	30,30	4	25	5180	3450	142	24	14～29	23	25	12	22	16	14	2	50	50	claw	邪	火,聖	邪	全異常	ファイアリング	恐怖	7,8,9	アンデッド			戦士				Nosferatu			
ヴァンパイアロード	161	vampire_white		134,20	30,30	3	42	32600	26800	325	32	28～56	30	34	19	35	24	16	3	55	50	claw	邪	火,聖	邪	全異常	ファイアストーム,アイスブラスト	恐怖,無効化	9,10,10	アンデッド			ロード				Vampire Lord			
スケルトン	162	skeleton_white		85,40	30,30	7	3	150	50	19	10	5～10	15	1	5	10	8	5	1	20	70			火,聖	邪	全異常			1,2,3	アンデッド			戦士				Skeleton			
スケルトンガード	163	skeleton_red		85,40	30,30	7	7	360	170	34	16	9～22	18	1	8	12	11	10	1	25	70			火,聖	邪	全異常			2,3,4	アンデッド			戦士				Skeleton Guard			
ナイトスケルトン	164	skeleton_black		85,40	30,30	5	14	940	550	78	23	13～26	22	2	11	13	15	13	2	25	80			火,聖	邪	全異常			4,5,6	アンデッド			戦士				Night Skeleton			
スケルトンキング	165	skeleton_gold		85,40	30,30	3	23	4350	1800	152	29	18～33	30	5	12	15	18	14	3	30	60			火,聖	邪	全異常			6,7,8	アンデッド			ロード				Skeleton King			
シャドウ	166	ghost_black		93,105	30,30	5	7	340	20	20	1	4～9	6	18	12	1	11	1	1	0	90	claw	邪	火,聖	邪	全異常	フリーズ,フィアー	浮遊,恐怖,物理無効	2,3,4	幽霊	女	女	魔法使い				Shadow			
レイス	167	ghost_blue		93,105	30,30	5	15	1160	80	34	1	8～17	8	24	18	1	15	1	1	0	90	claw	邪	火,聖	邪	全異常	フィアー,ブリザード	浮遊,恐怖,物理無効	4,5,6	幽霊	女	女	魔法使い				Wraith			
スペクター	168	ghost_yellow		93,105	30,30	5	21	2990	200	75	1	11～20	10	27	19	1	20	1	1	0	90	claw	邪	火,聖	邪	全異常	睡魔の霧	浮遊,恐怖,物理無効	6,7,8	幽霊	女	女	魔法使い				Spectre			
ゴースト	169	ghost_red		93,105	30,30	5	26	6470	320	112	1	15～29	15	32	24	1	28	1	2	0	90	claw	邪	火,聖	邪	全異常	フィアー,デス	浮遊,恐怖,物理無効	8,9,10	幽霊	女	女	司教				Ghost			
ウィルオーウィスプ	170	wisp_white		40,50	30,30	5	7	330	10	18	1	5～9	1	15	18	1	15	1	2	0	100	punch	魔			全異常	ライトボール	浮遊,物理無効	2,3,4	精霊	無	無					Will O' Wisp				
コールドウィスプ	171	wisp_blue		40,50	30,30	4	8	400	30	28	1	8～12	1	18	19	1	16	1	2	0	100	punch	冷	火		冷,全異常	冷たい風	浮遊,物理無効	3,4,5	精霊	無	無		2	back	ブリザード:16,アイスブラスト:28	Cold Wisp
サンダーウィスプ	172	wisp_yellow		40,50	30,30	4	14	990	40	44	1	7～12	1	23	20	1	19	1	2	0	100	punch	雷			雷,全異常	電撃	浮遊,物理無効	4,5,6	精霊	無	無					Thunder Wisp				
怒りの霊魂	173	wisp_red		40,50	30,30	4	21	3200	60	68	1	9～16	1	26	24	1	23	1	2	0	100	punch	火	冷		火,全異常	ファイアストーム	浮遊,物理無効	11,11,11	精霊	無	無					Angry Soul				
水のエレメンタル	174	wisp_aqua	2	150,80	40,40	1	32	12800	120	348	1	13～20	1	34	30	1	26	1	3	0	100	punch	冷	雷		冷,全異常	メイルシュトローム	浮遊,物理無効	11,11,11	精霊	無	無					Water Elemental				
アルケミスト	175	rich_yellow		80,60	30,30	5	3	140	170	12	9	2～10	7	18	14	7	8	10	1	10	50	club					アシッド,メタルバレット		1,2,3	ヒューマン			魔法使い				Alchemist			
ディサイプル	176	rich_white		80,60	30,30	4	20	3500	640	98	20	17～28	14	12	22	15	18	6	2	10	90	punch					サイレンス,ライトストリーム		5,6,7	ヒューマン			僧侶				Disciple			
ダークサモナー	177	rich_green		80,60	30,30	4	22	1020	1200	134	16	5～15	9	16	21	15	9	7	1	10	100	whip					魔獣召喚		6,7,8	ヒューマン			召喚士				Dark Summoner			
ネクロマンサー	178	rich_brown		80,60	30,30	3	26	11000	5720	165	24	4～8	8	20	7	15	20	7	1	10	90	whip					死霊召喚		7,8,9	ヒューマン			召喚士				Necromancer			
教祖	179	rich_gold		80,60	30,30	1	30	12900	13840	204	25	6～10	10	28	25	12	7	29	1	10	100	club	聖	邪	聖	全異常	ライフドレイン,デス	無効化	7,8,9	ヒューマン			司教	-3			Guru		
リッチ	180	rich_blue		60,60	30,30	3	24	4750	4600	96	26	17～26	17	24	16	26	12	10	1	30	80	club	邪	火,聖	邪	全異常	ファイアリング,トキシッククラウド		6,7,8	アンデッド			ソーサラー				Lich			
パワーリッチ	181	rich_black		60,60	30,30	3	40	27500	24000	226	33	24～38	19	32	15	27	18	14	2	40	85	club	邪	火,聖	邪	全異常	ファイアストーム,アシッドバースト	無効化	8,9,10	アンデッド			ソーサラー				Power Lich			
リッチキング	182	rich_red		60,60	30,30	3	66	366666	96666	6666	54	36～61	27	59	43	39	28	25	2	50	100	club	邪	火,聖	邪	全異常	インフェルノ,ペトロクラウド,冥府の光	無効化完全	9,10,10	アンデッド			ソーサラー				Lich King			
